"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueTypeID","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","TopicID","QuestionID","ResponseID","LocationID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2010,2010,"AK","Alaska","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","163",163,"","",NA,NA,"Gender","Female",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","OLD","OLD1_0",NA,"02","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AK","Alaska","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","240",240,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","OLD","OLD1_0",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","11.03",11.03,"","",10.64,11.41,"Gender","Female",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","6.3",6.3,"","",5.95,6.66,"Gender","Male",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","9.2",9.2,"","",8.93,9.47,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","3210",3210,"","",NA,NA,"Gender","Female",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","11.28",11.28,"","",10.89,11.67,"Gender","Female",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","5.7",5.7,"","",5.37,6.02,"Gender","Male",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","8.91",8.91,"","",8.64,9.17,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AL","Alabama","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","1198",1198,"","",NA,NA,"Gender","Male",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","OLD","OLD1_0",NA,"01","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","10.97",10.97,"","",10.51,11.43,"Gender","Female",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","5.4",5.4,"","",5.01,5.79,"Gender","Male",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","8.74",8.74,"","",8.42,9.05,"Overall","Overall",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","11.18",11.18,"","",10.71,11.65,"Gender","Female",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","4.9",4.9,"","",4.54,5.25,"Gender","Male",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","8.45",8.45,"","",8.15,8.76,"Overall","Overall",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","2187",2187,"","",NA,NA,"Gender","Female",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","735",735,"","",NA,NA,"Gender","Male",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AR","Arkansas","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","2922",2922,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","OLD","OLD1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","10.63",10.63,"","",10.22,11.04,"Gender","Female",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","5.98",5.98,"","",5.64,6.32,"Gender","Male",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","8.54",8.54,"","",8.27,8.81,"Overall","Overall",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","10",10,"","",9.61,10.39,"Gender","Female",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","5.2",5.2,"","",4.9,5.49,"Gender","Male",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","7.71",7.71,"","",7.47,7.96,"Overall","Overall",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","2573",2573,"","",NA,NA,"Gender","Female",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","GENDER","GENF",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","1216",1216,"","",NA,NA,"Gender","Male",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","GENDER","GENM",NA,NA,NA,NA
2010,2010,"AZ","Arizona","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","3789",3789,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(34.865970280000454, -111.76381127699972)","OLD","OLD1_0",NA,"04","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","9.2",9.2,"","",9.04,9.37,"Gender","Female",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","4.99",4.99,"","",4.85,5.14,"Gender","Male",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","7.43",7.43,"","",7.32,7.54,"Overall","Overall",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","9.27",9.27,"","",9.1,9.43,"Gender","Female",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","4.47",4.47,"","",4.35,4.6,"Gender","Male",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","7.09",7.09,"","",6.98,7.2,"Overall","Overall",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","12028",12028,"","",NA,NA,"Gender","Female",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","4827",4827,"","",NA,NA,"Gender","Male",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CA","California","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","16855",16855,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","OLD","OLD1_0",NA,"06","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","11.1",11.1,"","",10.6,11.59,"Gender","Female",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","5.87",5.87,"","",5.46,6.29,"Gender","Male",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","8.89",8.89,"","",8.55,9.22,"Overall","Overall",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","10.79",10.79,"","",10.31,11.27,"Gender","Female",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","4.94",4.94,"","",4.59,5.29,"Gender","Male",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","8.09",8.09,"","",7.79,8.4,"Overall","Overall",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","1937",1937,"","",NA,NA,"Gender","Female",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","760",760,"","",NA,NA,"Gender","Male",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CO","Colorado","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","2697",2697,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(38.843840757000464, -106.13361092099967)","OLD","OLD1_0",NA,"08","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CT","Connecticut","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","9.54",9.54,"","",9.16,9.93,"Gender","Female",NA,NA,NA,NA,"(41.56266102000046, -72.64984095199964)","OLD","OLD1_0",NA,"09","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CT","Connecticut","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","5.24",5.24,"","",4.88,5.59,"Gender","Male",NA,NA,NA,NA,"(41.56266102000046, -72.64984095199964)","OLD","OLD1_0",NA,"09","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CT","Connecticut","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","7.85",7.85,"","",7.58,8.13,"Overall","Overall",NA,NA,NA,NA,"(41.56266102000046, -72.64984095199964)","OLD","OLD1_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CT","Connecticut","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","10.65",10.65,"","",10.22,11.08,"Gender","Female",NA,NA,NA,NA,"(41.56266102000046, -72.64984095199964)","OLD","OLD1_0",NA,"09","GENDER","GENF",NA,NA,NA,NA
2010,2010,"CT","Connecticut","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","5.09",5.09,"","",4.74,5.43,"Gender","Male",NA,NA,NA,NA,"(41.56266102000046, -72.64984095199964)","OLD","OLD1_0",NA,"09","GENDER","GENM",NA,NA,NA,NA
2010,2010,"CT","Connecticut","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","8.29",8.29,"","",8,8.58,"Overall","Overall",NA,NA,NA,NA,"(41.56266102000046, -72.64984095199964)","OLD","OLD1_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"CT","Connecticut","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","3216",3216,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(41.56266102000046, -72.64984095199964)","OLD","OLD1_0",NA,"09","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","6.11",6.11,"","",5.29,6.94,"Gender","Female",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","GENDER","GENF",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","3.75",3.75,"","",2.95,4.56,"Gender","Male",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","GENDER","GENM",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","5.22",5.22,"","",4.62,5.81,"Overall","Overall",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","6.48",6.48,"","",5.61,7.35,"Gender","Female",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","GENDER","GENF",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","3.6",3.6,"","",2.83,4.38,"Gender","Male",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","GENDER","GENM",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","CrdRate","Crude Rate","5.29",5.29,"","",4.69,5.9,"Overall","Overall",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","212",212,"","",NA,NA,"Gender","Female",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","GENDER","GENF",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","83",83,"","",NA,NA,"Gender","Male",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","GENDER","GENM",NA,NA,NA,NA
2010,2010,"DC","District of Columbia","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"","Nmbr","Number","295",295,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(38.907192, -77.036871)","OLD","OLD1_0",NA,"11","OVERALL","OVR",NA,NA,NA,NA
2010,2010,"DE","Delaware","CMS Part A Claims Data","Older Adults","Hospitalization for hip fracture among Medicare-eligible persons aged >= 65 years",NA,"cases per 100,000","AgeAdjRate","Age-adjusted Rate","8.51",8.51,"","",7.81,9.22,"Gender","Female",NA,NA,NA,NA,"(39.008830667000495, -75.57774116799965)","OLD","OLD1_0",NA,"10","GENDER","GENF",NA,NA,NA,NA
