"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueTypeID","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","TopicID","QuestionID","ResponseID","LocationID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2009,2011,"NC","North Carolina","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(35.466220975000454, -79.15925046299964)","ORH","ORH2_2",NA,"37","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"ND","North Dakota","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(47.47531977900047, -100.11842104899966)","ORH","ORH2_2",NA,"38","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"NE","Nebraska","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","62",62,"","",59.2,64.7,"Overall","Overall",NA,NA,NA,NA,"(41.6410409880005, -99.36572062299967)","ORH","ORH2_2",NA,"31","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"NH","New Hampshire","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(43.65595011300047, -71.50036091999965)","ORH","ORH2_2",NA,"33","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"NJ","New Jersey","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","56.8",56.8,"","",54,59.6,"Overall","Overall",NA,NA,NA,NA,"(40.13057004800049, -74.27369128799967)","ORH","ORH2_2",NA,"34","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"NM","New Mexico","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","51.5",51.5,"","",48.9,54.1,"Overall","Overall",NA,NA,NA,NA,"(34.52088095200048, -106.24058098499967)","ORH","ORH2_2",NA,"35","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"NV","Nevada","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(39.493240390000494, -117.07184056399967)","ORH","ORH2_2",NA,"32","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"NY","New York","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","59.8",59.8,"","",55.9,63.5,"Overall","Overall",NA,NA,NA,NA,"(42.82700103200045, -75.54397042699964)","ORH","ORH2_2",NA,"36","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"OH","Ohio","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(40.06021014100048, -82.40426005599966)","ORH","ORH2_2",NA,"39","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"OK","Oklahoma","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","47.8",47.8,"","",43.9,51.9,"Overall","Overall",NA,NA,NA,NA,"(35.47203135600046, -97.52107021399968)","ORH","ORH2_2",NA,"40","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"OR","Oregon","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","53.2",53.2,"","",49.8,56.6,"Overall","Overall",NA,NA,NA,NA,"(44.56744942400047, -120.15503132599969)","ORH","ORH2_2",NA,"41","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"PA","Pennsylvania","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","60.4",60.4,"","",57,63.6,"Overall","Overall",NA,NA,NA,NA,"(40.79373015200048, -77.86070029399963)","ORH","ORH2_2",NA,"42","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"PR","Puerto Rico","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(18.220833, -66.590149)","ORH","ORH2_2",NA,"72","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"RI","Rhode Island","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","60.9",60.9,"","",57.7,63.9,"Overall","Overall",NA,NA,NA,NA,"(41.70828019300046, -71.52247031399963)","ORH","ORH2_2",NA,"44","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"SC","South Carolina","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(33.998821303000454, -81.04537120699968)","ORH","ORH2_2",NA,"45","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"SD","South Dakota","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(44.353130053000484, -100.3735306369997)","ORH","ORH2_2",NA,"46","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"TN","Tennessee","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(35.68094058000048, -85.77449091399967)","ORH","ORH2_2",NA,"47","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"TX","Texas","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(31.827240407000488, -99.42677020599967)","ORH","ORH2_2",NA,"48","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"US","United States","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"","ORH","ORH2_2",NA,"59","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"UT","Utah","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","58.2",58.2,"","",55.3,61,"Overall","Overall",NA,NA,NA,NA,"(39.360700171000474, -111.58713063499971)","ORH","ORH2_2",NA,"49","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"VA","Virginia","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","ORH","ORH2_2",NA,"51","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"VI","Virgin Islands","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(18.335765, -64.896335)","ORH","ORH2_2",NA,"78","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"VT","Vermont","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","60.2",60.2,"","",57.2,63.1,"Overall","Overall",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","ORH","ORH2_2",NA,"50","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"WA","Washington","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","55.5",55.5,"","",52,58.9,"Overall","Overall",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","ORH","ORH2_2",NA,"53","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"WI","Wisconsin","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","61",61,"","",57.4,64.5,"Overall","Overall",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","ORH","ORH2_2",NA,"55","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"WV","West Virginia","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","47.8",47.8,"","",44.7,50.9,"Overall","Overall",NA,NA,NA,NA,"(38.66551020200046, -80.71264013499967)","ORH","ORH2_2",NA,"54","OVERALL","OVR",NA,NA,NA,NA
2009,2011,"WY","Wyoming","PRAMS","Oral Health","Preventive dental care before pregnancy",NA,"%","CrdPrev","Crude Prevalence","54.9",54.9,"","",50.5,59.2,"Overall","Overall",NA,NA,NA,NA,"(43.23554134300048, -108.10983035299967)","ORH","ORH2_2",NA,"56","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"AK","Alaska","HRSA, UDS","Oral Health","Oral health services at Federally Qualified Health Centers",NA,"%","CrdPrev","Crude Prevalence","27.5",27.5,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH3_0",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"MO","Missouri","HRSA, UDS","Oral Health","Oral health services at Federally Qualified Health Centers",NA,"%","CrdPrev","Crude Prevalence","35",35,"","",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(38.635790776000476, -92.56630005299968)","ORH","ORH3_0",NA,"29","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"US","United States","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","16.57",16.57,"*","50 States + DC: US Median",NA,NA,"Gender","Female",NA,NA,NA,NA,"","ORH","ORH4_1",NA,"59","GENDER","GENF",NA,NA,NA,NA
2012,2012,"US","United States","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","15.67",15.67,"*","50 States + DC: US Median",NA,NA,"Gender","Male",NA,NA,NA,NA,"","ORH","ORH4_1",NA,"59","GENDER","GENM",NA,NA,NA,NA
2012,2012,"US","United States","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","16.06",16.06,"*","50 States + DC: US Median",NA,NA,"Overall","Overall",NA,NA,NA,NA,"","ORH","ORH4_1",NA,"59","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"UT","Utah","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","10.8",10.8,"","",8.9,13,"Gender","Male",NA,NA,NA,NA,"(39.360700171000474, -111.58713063499971)","ORH","ORH4_1",NA,"49","GENDER","GENM",NA,NA,NA,NA
2014,2014,"UT","Utah","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","11.5",11.5,"","",9.7,13.6,"Gender","Female",NA,NA,NA,NA,"(39.360700171000474, -111.58713063499971)","ORH","ORH4_1",NA,"49","GENDER","GENF",NA,NA,NA,NA
2014,2014,"UT","Utah","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","11.2",11.2,"","",9.9,12.7,"Overall","Overall",NA,NA,NA,NA,"(39.360700171000474, -111.58713063499971)","ORH","ORH4_1",NA,"49","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"VA","Virginia","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","15.1",15.1,"","",13.3,17,"Overall","Overall",NA,NA,NA,NA,"(37.54268067400045, -78.45789046299967)","ORH","ORH4_1",NA,"51","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"VI","Virgin Islands","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Gender","Female",NA,NA,NA,NA,"(18.335765, -64.896335)","ORH","ORH4_1",NA,"78","GENDER","GENF",NA,NA,NA,NA
2012,2012,"VI","Virgin Islands","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Gender","Male",NA,NA,NA,NA,"(18.335765, -64.896335)","ORH","ORH4_1",NA,"78","GENDER","GENM",NA,NA,NA,NA
2012,2012,"VI","Virgin Islands","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","",NA,"-","No data available",NA,NA,"Overall","Overall",NA,NA,NA,NA,"(18.335765, -64.896335)","ORH","ORH4_1",NA,"78","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"VT","Vermont","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","16.7",16.7,"","",13.7,20.2,"Gender","Male",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","ORH","ORH4_1",NA,"50","GENDER","GENM",NA,NA,NA,NA
2014,2014,"VT","Vermont","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","17.1",17.1,"","",14.5,20.2,"Gender","Female",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","ORH","ORH4_1",NA,"50","GENDER","GENF",NA,NA,NA,NA
2014,2014,"VT","Vermont","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","16.9",16.9,"","",14.9,19.2,"Overall","Overall",NA,NA,NA,NA,"(43.62538123900049, -72.51764079099962)","ORH","ORH4_1",NA,"50","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"WA","Washington","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","11.1",11.1,"","",9.7,12.7,"Overall","Overall",NA,NA,NA,NA,"(47.52227862900048, -120.47001078999972)","ORH","ORH4_1",NA,"53","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"WI","Wisconsin","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","13.6",13.6,"","",11.7,15.6,"Overall","Overall",NA,NA,NA,NA,"(44.39319117400049, -89.81637074199966)","ORH","ORH4_1",NA,"55","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"WY","Wyoming","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","17.6",17.6,"","",15.3,20.1,"Gender","Female",NA,NA,NA,NA,"(43.23554134300048, -108.10983035299967)","ORH","ORH4_1",NA,"56","GENDER","GENF",NA,NA,NA,NA
2014,2014,"WY","Wyoming","BRFSS","Oral Health","All teeth lost among adults aged >= 65 years",NA,"%","CrdPrev","Crude Prevalence","17.2",17.2,"","",15.4,19.2,"Overall","Overall",NA,NA,NA,NA,"(43.23554134300048, -108.10983035299967)","ORH","ORH4_1",NA,"56","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","60.9",60.9,"","",57.6,64.1,"Gender","Male",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH4_3",NA,"02","GENDER","GENM",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","62.4",62.4,"","",59.2,65.4,"Gender","Female",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH4_3",NA,"02","GENDER","GENF",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","61.6",61.6,"","",59.3,63.9,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH4_3",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","50.5",50.5,"","",37.9,63,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","ORH","ORH4_3",NA,"05","RACE","HIS",NA,NA,NA,NA
2012,2012,"KY","Kentucky","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","54.39",54.39,"","",52.24,56.53,"Gender","Female",NA,NA,NA,NA,"(31.31266064400046, -92.44568007099969)","ORH","ORH4_3",NA,"21","GENDER","GENF",NA,NA,NA,NA
2012,2012,"KY","Kentucky","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","54.65",54.65,"","",52.07,57.21,"Gender","Male",NA,NA,NA,NA,"(31.31266064400046, -92.44568007099969)","ORH","ORH4_3",NA,"21","GENDER","GENM",NA,NA,NA,NA
2012,2012,"KY","Kentucky","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","54.52",54.52,"","",52.85,56.18,"Overall","Overall",NA,NA,NA,NA,"(31.31266064400046, -92.44568007099969)","ORH","ORH4_3",NA,"21","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"LA","Louisiana","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","58",58,"","",55.3,60.6,"Gender","Male",NA,NA,NA,NA,"(31.31266064400046, -92.44568007099969)","ORH","ORH4_3",NA,"22","GENDER","GENM",NA,NA,NA,NA
2014,2014,"LA","Louisiana","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","57.2",57.2,"","",54.9,59.4,"Gender","Female",NA,NA,NA,NA,"(31.31266064400046, -92.44568007099969)","ORH","ORH4_3",NA,"22","GENDER","GENF",NA,NA,NA,NA
2014,2014,"LA","Louisiana","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","57.6",57.6,"","",55.8,59.3,"Overall","Overall",NA,NA,NA,NA,"(31.31266064400046, -92.44568007099969)","ORH","ORH4_3",NA,"22","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"PR","Puerto Rico","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","AgeAdjPrev","Age-adjusted Prevalence","45.64",45.64,"","",43.11,48.19,"Gender","Male",NA,NA,NA,NA,"(18.220833, -66.590149)","ORH","ORH4_3",NA,"72","GENDER","GENM",NA,NA,NA,NA
2012,2012,"TX","Texas","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","61.47",61.47,"","",59.22,63.68,"Gender","Female",NA,NA,NA,NA,"(31.827240407000488, -99.42677020599967)","ORH","ORH4_3",NA,"48","GENDER","GENF",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","58",58,"","",52.4,63.4,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH1_1",NA,"02","RACE","OTH",NA,NA,NA,NA
2012,2012,"TX","Texas","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","63.34",63.34,"","",61.01,65.61,"Gender","Male",NA,NA,NA,NA,"(31.827240407000488, -99.42677020599967)","ORH","ORH4_3",NA,"48","GENDER","GENM",NA,NA,NA,NA
2012,2012,"TX","Texas","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","62.4",62.4,"","",60.79,63.99,"Overall","Overall",NA,NA,NA,NA,"(31.827240407000488, -99.42677020599967)","ORH","ORH4_3",NA,"48","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"CA","California","BRFSS","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","55",55,"","",52.5,57.3,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(37.63864012300047, -120.99999953799971)","ORH","ORH1_1",NA,"06","RACE","HIS",NA,NA,NA,NA
2014,2014,"US","United States","BRFSS","Oral Health","No tooth loss among adults aged 18-64 years",NA,"%","CrdPrev","Crude Prevalence","63.2",63.2,"*","50 States + DC: US Median",NA,NA,"Gender","Male",NA,NA,NA,NA,"","ORH","ORH4_3",NA,"59","GENDER","GENM",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","61.2",61.2,"","",58.2,64.1,"Gender","Male",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH1_1",NA,"02","GENDER","GENM",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","67.8",67.8,"","",65,70.5,"Gender","Female",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH1_1",NA,"02","GENDER","GENF",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","64.4",64.4,"","",62.3,66.4,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH1_1",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Oral Health","Visits to dentist or dental clinic among adults aged >= 18 years",NA,"%","CrdPrev","Crude Prevalence","66.1",66.1,"","",63.9,68.3,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","ORH","ORH1_1",NA,"02","RACE","WHT",NA,NA,NA,NA
