"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueTypeID","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","TopicID","QuestionID","ResponseID","LocationID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2014,2014,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","2.7",2.7,"","",2,3.5,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","OTH",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","2.6",2.6,"","",1.9,3.2,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","OTH",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4",4,"","",2,6,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","MRC",NA,NA,NA,NA
2014,2014,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.5",3.5,"","",2,4.9,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","MRC",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.1",3.1,"","",2.8,3.4,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3",3,"","",2.7,3.3,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","2.4",2.4,"","",2,2.7,"Gender","Male",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","GENDER","GENM",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","2.3",2.3,"","",1.9,2.7,"Gender","Male",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","GENDER","GENM",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.8",3.8,"","",3.4,4.3,"Gender","Female",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","GENDER","GENF",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.8",3.8,"","",3.4,4.3,"Gender","Female",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","GENDER","GENF",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","2.8",2.8,"","",2.5,3.1,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","WHT",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","2.8",2.8,"","",2.5,3.2,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","WHT",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","BLK",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","BLK",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.6",3.6,"","",2.2,5,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","HIS",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.6",3.6,"","",2.2,5,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","HIS",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.5",3.5,"","",2.7,4.2,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","OTH",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.3",3.3,"","",2.6,3.9,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","OTH",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.6",3.6,"","",2.4,4.9,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","MRC",NA,NA,NA,NA
2013,2013,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.3",3.3,"","",2.2,4.3,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","RACE","MRC",NA,NA,NA,NA
2012,2012,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.2",3.2,"","",2.8,3.6,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"AK","Alaska","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","Mean","Mean","3.2",3.2,"","",2.8,3.6,"Overall","Overall",NA,NA,NA,NA,"(64.84507995700051, -147.72205903599973)","MTH","MTH1_0",NA,"02","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.6",4.6,"","",4.4,4.9,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.7",4.7,"","",4.4,5,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.7",3.7,"","",3.3,4.1,"Gender","Male",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENM",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.6",3.6,"","",3.2,4.1,"Gender","Male",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENM",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","5.5",5.5,"","",5.1,5.9,"Gender","Female",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENF",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","5.6",5.6,"","",5.2,6,"Gender","Female",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENF",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.5",4.5,"","",4.2,4.8,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","WHT",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.6",4.6,"","",4.3,5,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","WHT",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.8",4.8,"","",4.2,5.3,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","BLK",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.8",4.8,"","",4.3,5.4,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","BLK",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","5.6",5.6,"","",2.7,8.4,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","HIS",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.6",4.6,"","",2.3,6.8,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","HIS",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.6",4.6,"","",2.9,6.4,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","OTH",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.3",4.3,"","",2.7,5.9,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","OTH",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","5",5,"","",2.6,7.4,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","MRC",NA,NA,NA,NA
2014,2014,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.9",4.9,"","",2.5,7.4,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","MRC",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.4",4.4,"","",4.1,4.8,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.5",4.5,"","",4.2,4.8,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.6",3.6,"","",3.1,4,"Gender","Male",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENM",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.5",3.5,"","",3,4,"Gender","Male",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENM",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","5.3",5.3,"","",4.9,5.7,"Gender","Female",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENF",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","5.4",5.4,"","",5,5.9,"Gender","Female",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","GENDER","GENF",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.6",4.6,"","",4.2,4.9,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","WHT",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.7",4.7,"","",4.3,5.1,"Race/Ethnicity","White, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","WHT",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.4",4.4,"","",3.8,5,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","BLK",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.4",4.4,"","",3.7,5,"Race/Ethnicity","Black, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","BLK",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","HIS",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","HIS",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","5.7",5.7,"","",3.4,8.1,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","OTH",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","5.4",5.4,"","",3.2,7.6,"Race/Ethnicity","Other, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","OTH",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","MRC",NA,NA,NA,NA
2013,2013,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","",NA,"****","Sample size of denominator and/or age group for age-standardization is less than 50 or relative standard error is more than 30%",NA,NA,"Race/Ethnicity","Multiracial, non-Hispanic",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","RACE","MRC",NA,NA,NA,NA
2012,2012,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","5.3",5.3,"","",5,5.7,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2012,2012,"AL","Alabama","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","Mean","Mean","5.2",5.2,"","",4.9,5.6,"Overall","Overall",NA,NA,NA,NA,"(32.84057112200048, -86.63186076199969)","MTH","MTH1_0",NA,"01","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","4.4",4.4,"","",4,4.7,"Overall","Overall",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","MTH","MTH1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","4.4",4.4,"","",4,4.8,"Overall","Overall",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","MTH","MTH1_0",NA,"05","OVERALL","OVR",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","3.7",3.7,"","",3.1,4.3,"Gender","Male",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","MTH","MTH1_0",NA,"05","GENDER","GENM",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","AgeAdjMean","Age-adjusted Mean","3.6",3.6,"","",3.1,4.2,"Gender","Male",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","MTH","MTH1_0",NA,"05","GENDER","GENM",NA,NA,NA,NA
2014,2014,"AR","Arkansas","BRFSS","Mental Health","Recent mentally unhealthy days among adults aged >= 18 years",NA,"Number","CrdMean","Crude Mean","5",5,"","",4.5,5.5,"Gender","Female",NA,NA,NA,NA,"(34.74865012400045, -92.27449074299966)","MTH","MTH1_0",NA,"05","GENDER","GENF",NA,NA,NA,NA
